num_topics_Total,alpha,beta,topicoAct,words
15,"[0.09280791 0.07878924 0.13761751 0.6839914  0.08037894 0.15263647
 0.25605786 0.1527994  0.14519458 0.22404653 1.0131974  0.11240745
 0.12355684 0.08760313 0.251217  ]",[0.09347899 0.07002941 0.18370405 ... 0.05244745 0.05244632 0.05244717],3,"(3, '0.182*""use"" + 0.155*""easi"" + 0.095*""great"" + 0.074*""product"" + 0.063*""work"" + 0.059*""good"" + 0.037*""year"" + 0.033*""program"" + 0.031*""alway"" + 0.025*""softwar""')"
15,"[0.09280791 0.07878924 0.13761751 0.6839914  0.08037894 0.15263647
 0.25605786 0.1527994  0.14519458 0.22404653 1.0131974  0.11240745
 0.12355684 0.08760313 0.251217  ]",[0.09347899 0.07002941 0.18370405 ... 0.05244745 0.05244632 0.05244717],4,"(4, '0.112*""form"" + 0.054*""need"" + 0.023*""fill"" + 0.021*""interview"" + 0.019*""enter"" + 0.017*""tax"" + 0.016*""financi"" + 0.015*""hrblock"" + 0.015*""ir"" + 0.014*""done""')"
15,"[0.09280791 0.07878924 0.13761751 0.6839914  0.08037894 0.15263647
 0.25605786 0.1527994  0.14519458 0.22404653 1.0131974  0.11240745
 0.12355684 0.08760313 0.251217  ]",[0.09347899 0.07002941 0.18370405 ... 0.05244745 0.05244632 0.05244717],5,"(5, '0.078*""download"" + 0.067*""instal"" + 0.062*""work"" + 0.048*""problem"" + 0.047*""updat"" + 0.035*""fine"" + 0.025*""issu"" + 0.022*""version"" + 0.021*""mac"" + 0.019*""well""')"
15,"[0.09280791 0.07878924 0.13761751 0.6839914  0.08037894 0.15263647
 0.25605786 0.1527994  0.14519458 0.22404653 1.0131974  0.11240745
 0.12355684 0.08760313 0.251217  ]",[0.09347899 0.07002941 0.18370405 ... 0.05244745 0.05244632 0.05244717],6,"(6, '0.203*""year"" + 0.088*""use"" + 0.069*""everi"" + 0.041*""last"" + 0.041*""problem"" + 0.035*""import"" + 0.029*""previous"" + 0.029*""love"" + 0.028*""never"" + 0.027*""softwar""')"
15,"[0.09280791 0.07878924 0.13761751 0.6839914  0.08037894 0.15263647
 0.25605786 0.1527994  0.14519458 0.22404653 1.0131974  0.11240745
 0.12355684 0.08760313 0.251217  ]",[0.09347899 0.07002941 0.18370405 ... 0.05244745 0.05244632 0.05244717],7,"(7, '0.130*""price"" + 0.103*""amazon"" + 0.060*""download"" + 0.045*""excel"" + 0.038*""deal"" + 0.037*""buy"" + 0.028*""best"" + 0.021*""purchas"" + 0.020*""quick"" + 0.020*""store""')"
15,"[0.09280791 0.07878924 0.13761751 0.6839914  0.08037894 0.15263647
 0.25605786 0.1527994  0.14519458 0.22404653 1.0131974  0.11240745
 0.12355684 0.08760313 0.251217  ]",[0.09347899 0.07002941 0.18370405 ... 0.05244745 0.05244632 0.05244717],8,"(8, '0.152*""state"" + 0.099*""file"" + 0.057*""feder"" + 0.054*""return"" + 0.039*""free"" + 0.024*""includ"" + 0.017*""efil"" + 0.015*""print"" + 0.014*""one"" + 0.014*""pay""')"
15,"[0.09280791 0.07878924 0.13761751 0.6839914  0.08037894 0.15263647
 0.25605786 0.1527994  0.14519458 0.22404653 1.0131974  0.11240745
 0.12355684 0.08760313 0.251217  ]",[0.09347899 0.07002941 0.18370405 ... 0.05244745 0.05244632 0.05244717],9,"(9, '0.072*""turbotax"" + 0.036*""year"" + 0.019*""product"" + 0.019*""last"" + 0.017*""import"" + 0.016*""intuit"" + 0.015*""price"" + 0.015*""switch"" + 0.015*""custom"" + 0.014*""version""')"
15,"[0.09280791 0.07878924 0.13761751 0.6839914  0.08037894 0.15263647
 0.25605786 0.1527994  0.14519458 0.22404653 1.0131974  0.11240745
 0.12355684 0.08760313 0.251217  ]",[0.09347899 0.07002941 0.18370405 ... 0.05244745 0.05244632 0.05244717],10,"(10, '0.123*""tax"" + 0.071*""block"" + 0.071*""r"" + 0.068*""year"" + 0.065*""softwar"" + 0.061*""use"" + 0.035*""turbo"" + 0.013*""much"" + 0.012*""turbotax"" + 0.012*""better""')"
15,"[0.09280791 0.07878924 0.13761751 0.6839914  0.08037894 0.15263647
 0.25605786 0.1527994  0.14519458 0.22404653 1.0131974  0.11240745
 0.12355684 0.08760313 0.251217  ]",[0.09347899 0.07002941 0.18370405 ... 0.05244745 0.05244632 0.05244717],11,"(11, '0.096*""question"" + 0.095*""help"" + 0.048*""best"" + 0.043*""answer"" + 0.037*""ask"" + 0.035*""tax"" + 0.029*""need"" + 0.028*""support"" + 0.023*""audit"" + 0.020*""softwar""')"
15,"[0.09280791 0.07878924 0.13761751 0.6839914  0.08037894 0.15263647
 0.25605786 0.1527994  0.14519458 0.22404653 1.0131974  0.11240745
 0.12355684 0.08760313 0.251217  ]",[0.09347899 0.07002941 0.18370405 ... 0.05244745 0.05244632 0.05244717],12,"(12, '0.091*""return"" + 0.051*""file"" + 0.047*""tax"" + 0.033*""refund"" + 0.019*""complet"" + 0.014*""softwar"" + 0.014*""simpl"" + 0.013*""process"" + 0.013*""day"" + 0.013*""prepar""')"
