num_topics_Total,alpha,beta,topicoAct,words
8,2.0,2.0,0, software 0.02402 block 0.01781 support 0.0157 program 0.01335 update 0.01146 problem 0.00957 time 0.00917 download 0.00916 customer 0.00897 amazon 0.00847
8,2.0,2.0,1, buy 0.00087 product 0.00082 horrible 0.00077 terrible 0.00075 does 0.00064 hard 0.00055 disappointed 0.00055 friendly 0.00054 ordered 0.00052 buying 0.00052
8,2.0,2.0,2, agent 0.00799 available 0.00764 moment 0.00406 thank 0.00395 currently 0.00373 agents 0.00264 stand 0.00258 busy 0.00245 patience 0.00225 missing 0.0018
8,2.0,2.0,3, buy 0.00081 terrible 0.00073 horrible 0.00072 does 0.00071 product 0.0007 hard 0.0007 software995 0.00058 friendly 0.00057 party 0.00056 sorry 0.00055
8,2.0,2.0,4, tax 0.03497 software 0.02396 state 0.02375 return 0.01948 year 0.0181 turbotax 0.0149 block 0.01472 file 0.01195 program 0.0117 taxes 0.01143
8,2.0,2.0,5, stock 0.00536 transactions 0.00303 1099 0.00295 financial 0.0026 sales 0.0023 terrible 0.00212 does 0.00195 capital 0.00181 brokerage 0.00173 limited 0.00171
8,2.0,2.0,6, list 0.00186 policy 0.00175 product 0.00171 value 0.00157 poorly 0.00147 does 0.00138 privacy 0.00122 item 0.00121 wizard 0.00117 junk 0.00111
8,2.0,2.0,7, money 0.02219 waste 0.01342 total 0.00274 contributions 0.00273 donations 0.0014 buy 0.00138 non 0.00137 cash 0.00118 worthless 0.00117 month 0.00109
